DeliveryDate,HourEnding,SettlementPoint,SettlementPointPrice,DSTFlag
DeliveryDate,23:00,PSA_PUN3,25.78,N
DeliveryDate,23:00,PSA_PUN4,25.78,N
DeliveryDate,23:00,PSA_PUN5,25.78,N
DeliveryDate,23:00,PSG_CC1,25.75,N
DeliveryDate,23:00,PSG_PSG_GT2,25.75,N
DeliveryDate,23:00,PSG_PSG_GT3,25.75,N
DeliveryDate,23:00,PSG_PSG_ST1,25.75,N
DeliveryDate,23:00,PYR_PYRON1,24.29,N
DeliveryDate,23:00,QALSW_ALL,24.41,N
DeliveryDate,23:00,QALSW_CC1,24.41,N
DeliveryDate,23:00,QALSW_CC2,24.41,N
DeliveryDate,23:00,RAYBURN_CC1,25.74,N
DeliveryDate,23:00,RAYBURN_G1_2,26.91,N
DeliveryDate,23:00,RAYB_G78910,25.74,N
DeliveryDate,23:00,RDCAN_RDCNY1,24.1,N
DeliveryDate,23:00,REDFISH_ALL,26.75,N
DeliveryDate,23:00,REDGATE_ALL,26.29,N
DeliveryDate,23:00,REROCK_ALL,31.26,N
DeliveryDate,23:00,RHESS_1,24.62,N
DeliveryDate,23:00,RIONOG_CC1,25,N
DeliveryDate,23:00,RIONOG_CT1,25,N
DeliveryDate,23:00,RIONOG_CT2,25,N
DeliveryDate,23:00,RIONOG_CT3,25,N
DeliveryDate,23:00,RIONOG_ST1,25,N
DeliveryDate,23:00,RN_ECEC_HOLT,24.44,N
DeliveryDate,23:00,RN_OCI_ALAMO,25.18,N
DeliveryDate,23:00,RN_SR_WIND1,26.79,N
DeliveryDate,23:00,RN_TOSBATT,24.4,N
DeliveryDate,23:00,ROUTE66_RN,24,N
DeliveryDate,23:00,RSK_RN,24.39,N
DeliveryDate,23:00,SANDHSYD1_2,24.76,N
DeliveryDate,23:00,SANDHSYD3_4,24.76,N
DeliveryDate,23:00,SANDHSYD6_7,24.76,N
DeliveryDate,23:00,SANDHSYD_5AC,24.76,N
DeliveryDate,23:00,SANDHSYD_CC1,24.76,N
DeliveryDate,23:00,SANTACRU_ALL,26.85,N
DeliveryDate,23:00,SAN_SANMIGG1,25.53,N
DeliveryDate,23:00,SC2SES_UNIT1,24.01,N
DeliveryDate,23:00,SCES_UNIT1,24.14,N
DeliveryDate,23:00,SCLP_PUN1,25.39,N
DeliveryDate,23:00,SCLP_PUN2,25.39,N
DeliveryDate,23:00,SCLP_PUN3,25.39,N
DeliveryDate,23:00,SCLP_PUN4,25.39,N
DeliveryDate,23:00,SCLP_SCLPC_1,25.39,N
DeliveryDate,23:00,SCLP_SCLPC_2,25.39,N
DeliveryDate,23:00,SCLP_SCLPC_3,25.39,N
DeliveryDate,23:00,SCLP_SCLPC_4,25.39,N
DeliveryDate,23:00,SCSES_UNIT2,24.01,N
DeliveryDate,23:00,SD5SES_5,24.49,N
DeliveryDate,23:00,SDSES_PUN1,24.49,N
DeliveryDate,23:00,SDSES_PUN2,24.49,N
DeliveryDate,23:00,SDSES_PUN3,24.49,N
DeliveryDate,23:00,SDSES_PUN4,24.49,N
DeliveryDate,23:00,SDSES_UNIT4,24.49,N
DeliveryDate,23:00,SENATEWD_1,24.1,N
DeliveryDate,23:00,SGM_SIGNALMT,24.44,N
DeliveryDate,23:00,SHANNONW_RN,24.08,N
DeliveryDate,23:00,SILASRAY_CC1,26.74,N
DeliveryDate,23:00,SIL_SILAS_10,26.74,N
DeliveryDate,23:00,SIL_SILAS_5,26.74,N
DeliveryDate,23:00,SIL_SILAS_6,26.74,N
DeliveryDate,23:00,SIL_SILAS_9,26.74,N
DeliveryDate,23:00,SIRIUS_UNIT1,24.53,N
DeliveryDate,23:00,SJS_SJS_G1,25.72,N
DeliveryDate,23:00,SJS_SJS_G2,25.72,N
DeliveryDate,23:00,SKY1,24.88,N
DeliveryDate,23:00,SLTFRK_UN1_2,24.01,N
DeliveryDate,23:00,SL_PUN1,25.75,N
DeliveryDate,23:00,SL_PUN2,25.75,N
DeliveryDate,23:00,SL_SL_G1,25.75,N
DeliveryDate,23:00,SL_SL_G2,25.75,N
DeliveryDate,23:00,SL_SL_G3,25.75,N
DeliveryDate,23:00,SL_SL_G4,25.75,N
DeliveryDate,23:00,SOLARA_UNIT1,24.24,N
DeliveryDate,23:00,SPLAIN1_RN,23.96,N
DeliveryDate,23:00,SPLAIN2_RN,23.96,N
DeliveryDate,23:00,SPNC_SPNCE_4,24.03,N
DeliveryDate,23:00,SPNC_SPNCE_5,24.03,N
DeliveryDate,23:00,SPTX12B_RN,24.5,N
DeliveryDate,23:00,SRB_SRB_G1,25.74,N
DeliveryDate,23:00,SRB_SRB_G2,25.74,N
DeliveryDate,23:00,SRB_SRB_G3,25.74,N
DeliveryDate,23:00,SRB_SRB_G4,25.75,N
DeliveryDate,23:00,SRB_SRB_GT12,25.74,N
DeliveryDate,23:00,SRWE1_UNIT1,24.38,N
DeliveryDate,23:00,SSPURT_WIND1,24,N
DeliveryDate,23:00,STEAM_ENG123,23.99,N
DeliveryDate,23:00,STEA_STEAM_1,23.99,N
DeliveryDate,23:00,STEA_STEAM_2,23.99,N
DeliveryDate,23:00,STEA_STEAM_3,23.99,N
DeliveryDate,23:00,STP_STP_G1,25.22,N
DeliveryDate,23:00,STP_STP_G2,25.22,N
DeliveryDate,23:00,STWF_T1,24.3,N
DeliveryDate,23:00,SWEC_G1,24.42,N
DeliveryDate,23:00,SWEETWN2_2_4,24.29,N
DeliveryDate,23:00,SWEETWN3_3,24.29,N
DeliveryDate,23:00,SWEETWND_1,24.29,N
DeliveryDate,23:00,SWTWN4_WND45,24.29,N
DeliveryDate,23:00,SW_M_SW_MESA,24.5,N
DeliveryDate,23:00,TC_PUN1,25.69,N
DeliveryDate,23:00,TC_PUN2,25.69,N
DeliveryDate,23:00,TC_TCHP1,25.69,N
DeliveryDate,23:00,TEN_CC1,24.03,N
DeliveryDate,23:00,TEN_CT1_STG,24.03,N
DeliveryDate,23:00,TGCCS_ALL,23.99,N
DeliveryDate,23:00,TGCCS_CC1,23.99,N
DeliveryDate,23:00,TGF_TGFGT,25.08,N
DeliveryDate,23:00,TGW_T1_T2,26.69,N
DeliveryDate,23:00,THW_1_CCU,25.78,N
DeliveryDate,23:00,THW_2_CCU,25.78,N
DeliveryDate,23:00,THW_CC1,25.78,N
DeliveryDate,23:00,THW_CC2,25.78,N
DeliveryDate,23:00,THW_THWGT5X,25.82,N
DeliveryDate,23:00,THW_THWGT_1,25.77,N
DeliveryDate,23:00,TKWSW_CHAMP,24.29,N
DeliveryDate,23:00,TKWSW_ROSCOE,24.29,N
DeliveryDate,23:00,TNP_TNP_O_1,23.89,N
DeliveryDate,23:00,TNP_TNP_O_2,23.89,N
DeliveryDate,23:00,TNSKA_CC1,24.01,N
DeliveryDate,23:00,TNSKA_CCU,24.01,N
DeliveryDate,23:00,TRENT_TRENT,24.3,N
DeliveryDate,23:00,TRINITY_ALL,24.1,N
DeliveryDate,23:00,TRSES_UNIT6,23.98,N
DeliveryDate,23:00,TTWEC_G1,24.26,N
DeliveryDate,23:00,TXCTY_CC1,25.66,N
DeliveryDate,23:00,TXCTY_CTA,25.66,N
DeliveryDate,23:00,TXCTY_CTB,25.66,N
DeliveryDate,23:00,TXCTY_CTC,25.66,N
DeliveryDate,23:00,TXCTY_ST,25.66,N
DeliveryDate,23:00,TYLRWIND_RN,24.04,N
DeliveryDate,23:00,UCC_COG_PUN1,25.71,N
DeliveryDate,23:00,UCC_COG_PUN2,25.71,N
DeliveryDate,23:00,UCC_UCC_C_1,25.71,N
DeliveryDate,23:00,UCC_UCC_C_2,25.71,N
DeliveryDate,23:00,VERTIGO_UN1,24.13,N
DeliveryDate,23:00,VICTORIA_CC1,25.14,N
DeliveryDate,23:00,VIC_VICTORG5,25.14,N
DeliveryDate,23:00,VIC_VICTORG6,25.14,N
DeliveryDate,23:00,VISTRON_PUN1,52.58,N
DeliveryDate,23:00,VISTRON_PUN2,52.58,N
DeliveryDate,23:00,VISTRON_TG1,52.58,N
DeliveryDate,23:00,VISTRON_TG2,52.58,N
DeliveryDate,23:00,VLSES_UNIT1,24.01,N
DeliveryDate,23:00,VLSES_UNIT2,24.01,N
DeliveryDate,23:00,VLSES_UNIT3,24.01,N
DeliveryDate,23:00,WAKEWE_ALL,23.93,N
DeliveryDate,23:00,WAP_WAPGT_1,25.61,N
DeliveryDate,23:00,WAP_WAP_G1,25.61,N
DeliveryDate,23:00,WAP_WAP_G2,25.61,N
DeliveryDate,23:00,WAP_WAP_G3,25.61,N
DeliveryDate,23:00,WAP_WAP_G4,25.61,N
DeliveryDate,23:00,WAP_WAP_G5,25.61,N
DeliveryDate,23:00,WAP_WAP_G6,25.62,N
DeliveryDate,23:00,WAP_WAP_G7,25.62,N
DeliveryDate,23:00,WAP_WAP_G8,25.6,N
DeliveryDate,23:00,WCPP_CC1,24.06,N
DeliveryDate,23:00,WCPP_CT1,24.06,N
DeliveryDate,23:00,WCPP_CT2,24.06,N
DeliveryDate,23:00,WCPP_ST1,24.06,N
DeliveryDate,23:00,WEBBER_WS_T1,24.73,N
DeliveryDate,23:00,WEC_WECG1,24.18,N
DeliveryDate,23:00,WFCOGEN_13,24.09,N
DeliveryDate,23:00,WFCOGEN_24,24.09,N
DeliveryDate,23:00,WFCOGEN_CC1,24.09,N
DeliveryDate,23:00,WHCCS2_4,24.06,N
DeliveryDate,23:00,WHCCS2_5_6,24.06,N
DeliveryDate,23:00,WHCCS2_CC2,24.06,N
DeliveryDate,23:00,WHCCS_CC1,24.06,N
DeliveryDate,23:00,WHCCS_CT1_ST,24.06,N
DeliveryDate,23:00,WHCCS_CT2,24.06,N
DeliveryDate,23:00,WHTTAIL_WR1,24.04,N
DeliveryDate,23:00,WIPOPA_1_2,24.79,N
DeliveryDate,23:00,WIPOPA_3_4,24.79,N
DeliveryDate,23:00,WIR_WIRTZ_G1,24.74,N
DeliveryDate,23:00,WIR_WIRTZ_G2,24.74,N
DeliveryDate,23:00,WNDTS2_UNIT1,24.09,N
DeliveryDate,23:00,WND_WHITNEY,23.92,N
DeliveryDate,23:00,WOO_WOODWRD1,24.51,N
DeliveryDate,23:00,WOO_WOODWRD2,24.51,N
DeliveryDate,24:00:00,AEEC,21.34,N
DeliveryDate,24:00:00,AMISTAD_ALL,22.67,N
DeliveryDate,24:00:00,AMOCOOIL_CC1,23.91,N
DeliveryDate,24:00:00,AMOCOOIL_CC2,23.91,N
DeliveryDate,24:00:00,AMOCO_PUN1,23.91,N
DeliveryDate,24:00:00,AMOCO_PUN2,23.91,N
DeliveryDate,24:00:00,AMO_AMOCO_1,23.91,N
DeliveryDate,24:00:00,AMO_AMOCO_2,23.91,N
DeliveryDate,24:00:00,AMO_AMOCO_5,23.91,N
DeliveryDate,24:00:00,AMO_AMOCO_G1,23.91,N
DeliveryDate,24:00:00,AMO_AMOCO_G2,23.91,N
DeliveryDate,24:00:00,AMO_AMOCO_G3,23.91,N
DeliveryDate,24:00:00,AMO_AMOCO_S1,23.91,N
DeliveryDate,24:00:00,AMO_AMOCO_S2,23.91,N
DeliveryDate,24:00:00,ANACACHO_ANA,22.79,N
DeliveryDate,24:00:00,ATK_ATKINSG7,21.53,N
DeliveryDate,24:00:00,AUSTPL_ALL,22.32,N
DeliveryDate,24:00:00,AZ_ALL,24.04,N
DeliveryDate,24:00:00,BAC_RN_ALL,23.92,N
DeliveryDate,24:00:00,BAFFIN_ALL,24.46,N
DeliveryDate,24:00:00,BASTEN_CC1,22.36,N
DeliveryDate,24:00:00,BASTEN_CCU,22.36,N
DeliveryDate,24:00:00,BBSES_UNIT1,21.12,N
DeliveryDate,24:00:00,BBSES_UNIT2,21.12,N
DeliveryDate,24:00:00,BCATWD_WD_1,21.43,N
DeliveryDate,24:00:00,BFM_HYD_ST1,23.99,N
DeliveryDate,24:00:00,BLSMT1_5_A_6,21.41,N
DeliveryDate,24:00:00,BOOTLEG_UN1,21.89,N
DeliveryDate,24:00:00,BORDAS_345,23.86,N
DeliveryDate,24:00:00,BORDAS_ALL,24.01,N
DeliveryDate,24:00:00,BOSQUESW_CC1,21.45,N
DeliveryDate,24:00:00,BOSQUESW_CC2,21.45,N
DeliveryDate,24:00:00,BOSQ_BSQSU_5,21.45,N
DeliveryDate,24:00:00,BOSQ_BSQS_12,21.45,N
DeliveryDate,24:00:00,BOSQ_BSQS_34,21.45,N
DeliveryDate,24:00:00,BRAUNIG_CC1,22.89,N
DeliveryDate,24:00:00,BRAUNIG_VHB1,22.86,N
DeliveryDate,24:00:00,BRAUNIG_VHB2,22.86,N
DeliveryDate,24:00:00,BRAUNIG_VHB3,22.85,N
DeliveryDate,24:00:00,BRAZ_WND_ALL,21.47,N
DeliveryDate,24:00:00,BRA_AVR1_CT2,22.89,N
DeliveryDate,24:00:00,BRA_AVR_CST1,22.89,N
DeliveryDate,24:00:00,BRISCOE_WIND,21.36,N
DeliveryDate,24:00:00,BRTSW_BCW1,21.4,N
DeliveryDate,24:00:00,BR_VHB6CT5_6,22.86,N
DeliveryDate,24:00:00,BR_VHB6CT7_8,22.86,N
DeliveryDate,24:00:00,BSF_PUN1,23.59,N
DeliveryDate,24:00:00,BSF_PUN2,23.59,N
DeliveryDate,24:00:00,BTE_BTE_G1,24.07,N
DeliveryDate,24:00:00,BTE_BTE_G2,24.07,N
DeliveryDate,24:00:00,BTE_BTE_G3,24.07,N
DeliveryDate,24:00:00,BTE_BTE_G4,24.07,N
DeliveryDate,24:00:00,BTE_CC1,24.07,N
DeliveryDate,24:00:00,BTE_PUN1,24.07,N
DeliveryDate,24:00:00,BTE_PUN2,24.07,N
DeliveryDate,24:00:00,BUCHAN_ALL,22.23,N
DeliveryDate,24:00:00,BUCKTHRN_RN,21.38,N
DeliveryDate,24:00:00,BUFF_GAP_ALL,21.62,N
DeliveryDate,24:00:00,BULLCRK_1_2,21.88,N
DeliveryDate,24:00:00,BVE_CC1,23.85,N
DeliveryDate,24:00:00,BVE_UNIT1,23.85,N
DeliveryDate,24:00:00,BVE_UNIT2,23.85,N
DeliveryDate,24:00:00,BVE_UNIT3,23.85,N
DeliveryDate,24:00:00,BYU_BYU_1,23.99,N
DeliveryDate,24:00:00,BYU_BYU_12,23.99,N
DeliveryDate,24:00:00,BYU_BYU_34,23.99,N
DeliveryDate,24:00:00,BYU_BYU_G8,23.99,N
DeliveryDate,24:00:00,BYU_CC1,23.99,N
DeliveryDate,24:00:00,BYU_PUN1,23.99,N
DeliveryDate,24:00:00,BYU_PUN2,23.99,N
DeliveryDate,24:00:00,BYU_PUN3,23.99,N
DeliveryDate,24:00:00,BYU_PUN4,23.99,N
DeliveryDate,24:00:00,B_DAVIS_3,25.02,N
DeliveryDate,24:00:00,B_DAVIS_4,25.02,N
DeliveryDate,24:00:00,B_DAVIS_CC1,25.02,N
DeliveryDate,24:00:00,B_D_B_DAVIG1,25.02,N
DeliveryDate,24:00:00,B_D_B_DAVIG2,25.02,N
DeliveryDate,24:00:00,CALAVER_JKS1,22.93,N
DeliveryDate,24:00:00,CALAVER_JKS2,22.93,N
DeliveryDate,24:00:00,CALAVER_JTD1,22.85,N
DeliveryDate,24:00:00,CALAVER_JTD2,22.85,N
DeliveryDate,24:00:00,CALAVER_OWS1,22.85,N
DeliveryDate,24:00:00,CALAVER_OWS2,22.85,N
DeliveryDate,24:00:00,CALHOUN_ALL,60.87,N
DeliveryDate,24:00:00,CALLAHA_WND1,21.59,N
DeliveryDate,24:00:00,CAL_ALL,24.03,N
DeliveryDate,24:00:00,CAL_CALGT1,24.03,N
DeliveryDate,24:00:00,CAL_CALSTG1,24.03,N
DeliveryDate,24:00:00,CAL_CC1,24.03,N
DeliveryDate,24:00:00,CAL_PUN1,24.03,N
DeliveryDate,24:00:00,CAL_PUN2,24.03,N
DeliveryDate,24:00:00,CAMWIND_RN,24.41,N
DeliveryDate,24:00:00,CAPRIDG4_CR4,21.77,N
DeliveryDate,24:00:00,CAPRIDGE_ALL,21.77,N
DeliveryDate,24:00:00,CARBN_BSP_1,21.77,N
DeliveryDate,24:00:00,CBECII_1,23.58,N
DeliveryDate,24:00:00,CBECII_2,23.58,N
DeliveryDate,24:00:00,CBECII_CC3,23.58,N
DeliveryDate,24:00:00,CBEC_ALL,23.2,N
DeliveryDate,24:00:00,CBEC_CC1,23.2,N
DeliveryDate,24:00:00,CBEC_CC2,23.2,N
DeliveryDate,24:00:00,CBY4_ALL,24.06,N
DeliveryDate,24:00:00,CBY4_CC1,24.06,N
DeliveryDate,24:00:00,CBY_CBY_G1,24.06,N
DeliveryDate,24:00:00,CBY_CBY_G2,24.05,N
DeliveryDate,24:00:00,CCEC_CC1,25.21,N
DeliveryDate,24:00:00,CCEC_GT1,25.21,N
DeliveryDate,24:00:00,CCEC_GT2,25.21,N
DeliveryDate,24:00:00,CCEC_PUN1,25.21,N
DeliveryDate,24:00:00,CCEC_PUN2,25.21,N
DeliveryDate,24:00:00,CCEC_ST1,25.21,N
DeliveryDate,24:00:00,CEDROHI_CHW1,24.03,N
DeliveryDate,24:00:00,CHAMON_UN1,24.08,N
DeliveryDate,24:00:00,CHAMON_UN2,24.08,N
DeliveryDate,24:00:00,CHEDPW_GT2,24.12,N
DeliveryDate,24:00:00,CHE_CC1,24.07,N
DeliveryDate,24:00:00,CHE_LYD,24.04,N
DeliveryDate,24:00:00,CHE_LYD2,24.04,N
DeliveryDate,24:00:00,CHE_PUN1,24.04,N
DeliveryDate,24:00:00,CHE_PUN2,24.04,N
DeliveryDate,24:00:00,COL_COLETOG1,23.43,N
DeliveryDate,24:00:00,COTPLNS_RN,21.34,N
DeliveryDate,24:00:00,COTTON_PAP2,26.03,N
DeliveryDate,24:00:00,CPSES_UNIT1,21.37,N
DeliveryDate,24:00:00,CPSES_UNIT2,21.37,N
DeliveryDate,24:00:00,CSC_CSECG1_2,21.41,N
DeliveryDate,24:00:00,CTL_GT_102,23.99,N
DeliveryDate,24:00:00,CTL_GT_103,23.99,N
DeliveryDate,24:00:00,CTL_GT_104,23.99,N
DeliveryDate,24:00:00,CTL_PUN1,23.99,N
DeliveryDate,24:00:00,CTL_PUN2,23.99,N
DeliveryDate,24:00:00,CTL_PUN3,23.99,N
DeliveryDate,24:00:00,CTL_ST_101,23.99,N
DeliveryDate,24:00:00,CVC_CC1,24.12,N
DeliveryDate,24:00:00,CVC_CVCG1_5,24.12,N
DeliveryDate,24:00:00,CVC_CVC_G2,24.12,N
DeliveryDate,24:00:00,CVC_CVC_G3,24.12,N
DeliveryDate,24:00:00,DANSBY_ALL,21.55,N
DeliveryDate,24:00:00,DC2SES_ALL,21.36,N
DeliveryDate,24:00:00,DC_E,21.29,N
DeliveryDate,24:00:00,DC_L,23.88,N
DeliveryDate,24:00:00,DC_N,21.42,N
DeliveryDate,24:00:00,DC_R,24.46,N
DeliveryDate,24:00:00,DC_S,23.17,N
DeliveryDate,24:00:00,DDPEC_CC1,24,N
DeliveryDate,24:00:00,DDPEC_GT1,24,N
DeliveryDate,24:00:00,DDPEC_GT2,24,N
DeliveryDate,24:00:00,DDPEC_GT3,24,N
DeliveryDate,24:00:00,DDPEC_GT4,24,N
DeliveryDate,24:00:00,DDPEC_GT6,24,N
DeliveryDate,24:00:00,DDPEC_ST1,24,N
DeliveryDate,24:00:00,DECKER_DPG1,22.32,N
DeliveryDate,24:00:00,DECKER_DPG2,22.32,N
DeliveryDate,24:00:00,DECKER_GT,22.29,N
DeliveryDate,24:00:00,DENISON_G1_2,21.3,N
DeliveryDate,24:00:00,DERMOTT_ALL,21.28,N
DeliveryDate,24:00:00,DIB_CC1,24.02,N
DeliveryDate,24:00:00,DIB_DIB_G1,24.02,N
DeliveryDate,24:00:00,DIB_DIB_G2,24.02,N
DeliveryDate,24:00:00,DIB_DIB_G3,24.02,N
DeliveryDate,24:00:00,DIB_DIB_G4,24.02,N
DeliveryDate,24:00:00,DIB_PUN1,24.02,N
DeliveryDate,24:00:00,DIB_PUN2,24.02,N
DeliveryDate,24:00:00,DOWGEN_PUN1,23.64,N
DeliveryDate,24:00:00,DOWGEN_PUN2,23.64,N
DeliveryDate,24:00:00,DOWGEN_PUN3,23.64,N
DeliveryDate,24:00:00,DOW_61_2_63,23.64,N
DeliveryDate,24:00:00,DOW_64,23.64,N
DeliveryDate,24:00:00,DOW_81_2_84,23.64,N
DeliveryDate,24:00:00,DOW_G37_G35,23.64,N
DeliveryDate,24:00:00,DOW_G66_ST65,23.64,N
DeliveryDate,24:00:00,DOW_G67,23.64,N
DeliveryDate,24:00:00,DOW_G96_ST95,23.64,N
DeliveryDate,24:00:00,DUKE_CC1,24.34,N
DeliveryDate,24:00:00,DUKE_GST1CCU,24.34,N
DeliveryDate,24:00:00,DUKE_GT2_CCU,24.34,N
DeliveryDate,24:00:00,DUP_DUPV1_G1,53.74,N
DeliveryDate,24:00:00,DUP_PUN1,53.74,N
DeliveryDate,24:00:00,DUP_PUN2,53.74,N
DeliveryDate,24:00:00,DUP_PUN3,53.74,N
DeliveryDate,24:00:00,DUP_PUN4,53.74,N
DeliveryDate,24:00:00,ECLIPSE_UN1,22.75,N
DeliveryDate,24:00:00,ELB_ELBCREEK,21.72,N
DeliveryDate,24:00:00,ELECTRAW_1_2,21.42,N
DeliveryDate,24:00:00,ENAS_ENA1,21.71,N
DeliveryDate,24:00:00,ETCCS_CC1,21.28,N
DeliveryDate,24:00:00,ETCCS_CCU,21.28,N
DeliveryDate,24:00:00,EXGNSND_RN,24.14,N
DeliveryDate,24:00:00,EXGNWTL_1,24.03,N
DeliveryDate,24:00:00,EXN_14,24.06,N
DeliveryDate,24:00:00,EXN_1_3,24.06,N
DeliveryDate,24:00:00,EXN_4,24.06,N
DeliveryDate,24:00:00,EXN_8,24.06,N
DeliveryDate,24:00:00,EXN_9_13,24.06,N
DeliveryDate,24:00:00,EXN_PUN1,24.06,N
DeliveryDate,24:00:00,EXN_PUN2,24.06,N
DeliveryDate,24:00:00,EXN_PUN3,24.06,N
DeliveryDate,24:00:00,FAL_FALCONG1,24.27,N
DeliveryDate,24:00:00,FAL_FALCONG2,24.27,N
DeliveryDate,24:00:00,FAL_FALCONG3,24.27,N
DeliveryDate,24:00:00,FEGC_RN,23.93,N
DeliveryDate,24:00:00,FERGCC_CC1,22.29,N
DeliveryDate,24:00:00,FERGCC_GT1_1,22.29,N
DeliveryDate,24:00:00,FERGCC_GT2_3,22.29,N
DeliveryDate,24:00:00,FERGCC_ST1_5,22.29,N
DeliveryDate,24:00:00,FERMI_ALL,22.67,N
DeliveryDate,24:00:00,FLCNS_CC1,21.68,N
DeliveryDate,24:00:00,FLCNS_UNIT1,21.68,N
DeliveryDate,24:00:00,FLCNS_UNIT2,21.68,N
DeliveryDate,24:00:00,FLCNS_UNIT3,21.68,N
DeliveryDate,24:00:00,FLTCK_SSI,21.52,N
DeliveryDate,24:00:00,FLUVANNA_1_2,21.17,N
DeliveryDate,24:00:00,FORMOSA_CC1,63.03,N
DeliveryDate,24:00:00,FORMOSA_PUN1,62.93,N
DeliveryDate,24:00:00,FORMOSA_PUN2,62.93,N
DeliveryDate,24:00:00,FO_FORMOSA11,62.93,N
DeliveryDate,24:00:00,FO_FORMOSA12,62.93,N
DeliveryDate,24:00:00,FO_FORMOSG1,63.03,N
DeliveryDate,24:00:00,FO_FORMOSG10,63.03,N
DeliveryDate,24:00:00,FO_FORMOSG2,63.03,N
DeliveryDate,24:00:00,FO_FORMOSG3,63.03,N
DeliveryDate,24:00:00,FO_FORMOSG4,63.03,N
DeliveryDate,24:00:00,FO_FORMOSG5,63.03,N
DeliveryDate,24:00:00,FO_FORMOSG6,63.03,N
DeliveryDate,24:00:00,FO_FORMOSG7,63.03,N
DeliveryDate,24:00:00,FO_FORMOSG8,62.93,N
DeliveryDate,24:00:00,FO_FORMOSG9,63.03,N
DeliveryDate,24:00:00,FPPYD_FPP_G1,22.43,N
DeliveryDate,24:00:00,FPPYD_FPP_G2,22.43,N
DeliveryDate,24:00:00,FPPYD_FPP_G3,22.43,N
DeliveryDate,24:00:00,FREC_1_CCU,21.14,N
DeliveryDate,24:00:00,FREC_2_CCU,21.14,N
DeliveryDate,24:00:00,FREC_CC1,21.14,N
DeliveryDate,24:00:00,FREC_CC2,21.14,N
DeliveryDate,24:00:00,FRNYPP_1_CCU,21.27,N
DeliveryDate,24:00:00,FRNYPP_2_CCU,21.27,N
DeliveryDate,24:00:00,FRNYPP_CC1,21.27,N
DeliveryDate,24:00:00,FRNYPP_CC2,21.27,N
DeliveryDate,24:00:00,FRO_FRONTEG1,24.4,N
DeliveryDate,24:00:00,FRO_FRONTEG2,24.4,N
DeliveryDate,24:00:00,FRO_FRONTEG3,24.4,N
DeliveryDate,24:00:00,FTR_CC1,21.79,N
DeliveryDate,24:00:00,FTR_FTR_G1_4,21.79,N
DeliveryDate,24:00:00,GBY_GBY_5,24.08,N
DeliveryDate,24:00:00,GBY_GT,24.03,N
DeliveryDate,24:00:00,GIB_GIB_CRG1,21.32,N
DeliveryDate,24:00:00,GID_GIDEONG1,22.32,N
DeliveryDate,24:00:00,GID_GIDEONG2,22.32,N
DeliveryDate,24:00:00,GID_GIDEONG3,22.32,N
DeliveryDate,24:00:00,GOA_GOATWIND,21.75,N
DeliveryDate,24:00:00,GPASTURE_ALL,21.47,N
DeliveryDate,24:00:00,GRANDVW1_A_B,21.37,N
DeliveryDate,24:00:00,GRSES_UNIT1,21.45,N
DeliveryDate,24:00:00,GRSES_UNIT2,21.44,N
DeliveryDate,24:00:00,GUADG_CC1,22.75,N
DeliveryDate,24:00:00,GUADG_CC2,22.75,N
DeliveryDate,24:00:00,GUADG_CCU1,22.75,N
DeliveryDate,24:00:00,GUADG_CCU2,22.75,N
DeliveryDate,24:00:00,GUNMTN_NODE,21.81,N
DeliveryDate,24:00:00,GWEC_G1,21.83,N
DeliveryDate,24:00:00,HAYSEN1_2,22.57,N
DeliveryDate,24:00:00,HAYSEN3_4,22.57,N
DeliveryDate,24:00:00,HB_BUSAVG,22.08,N
DeliveryDate,24:00:00,HB_HOUSTON,23.9,N
DeliveryDate,24:00:00,HB_HUBAVG,22.46,N
DeliveryDate,24:00:00,HB_NORTH,21.29,N
DeliveryDate,24:00:00,HB_SOUTH,23.02,N
DeliveryDate,24:00:00,HB_WEST,21.61,N
DeliveryDate,24:00:00,HELIOS_RN,23.06,N
DeliveryDate,24:00:00,HHGT_KENDAL,22.52,N
DeliveryDate,24:00:00,HHOLLW2_WND1,21.62,N
DeliveryDate,24:00:00,HHOLLW3_WND1,21.62,N
DeliveryDate,24:00:00,HHOLLW4_WND1,21.62,N
DeliveryDate,24:00:00,HLSES_UNIT3,21.33,N
DeliveryDate,24:00:00,HLSES_UNIT4,21.33,N
DeliveryDate,24:00:00,HLSES_UNIT5,21.33,N
DeliveryDate,24:00:00,HORSECRK_RN,21.39,N
DeliveryDate,24:00:00,HOVEY_GEN,26.11,N
DeliveryDate,24:00:00,HOVEY_UNIT1,26.11,N
DeliveryDate,24:00:00,HRFDWIND_ALL,21.36,N
DeliveryDate,24:00:00,HWF_HWFG1,21.53,N
DeliveryDate,24:00:00,H_HOLLO_WND1,21.62,N
DeliveryDate,24:00:00,INDN_INDNNWP,21.93,N
DeliveryDate,24:00:00,IND_INADALE1,21.63,N
DeliveryDate,24:00:00,INGLCOSW_CC1,26.91,N
DeliveryDate,24:00:00,INGLCOSW_STG,26.91,N
DeliveryDate,24:00:00,INGLCOS_CTG1,26.91,N
DeliveryDate,24:00:00,INGLCOS_CTG2,26.91,N
DeliveryDate,24:00:00,INGLCO_PUN1,26.91,N
DeliveryDate,24:00:00,INGLCO_PUN2,26.91,N
DeliveryDate,24:00:00,INGLCO_PUN3,26.91,N
DeliveryDate,24:00:00,INKS_INKS_G1,22.25,N
